S001; 9.767853
S002; 9.605298
S003; 9.777442
S004; 9.639728
S005; 9.787995
S006; 9.711760
S007; 9.668955
S008; 9.544639
S009; 9.605196
S010; 9.641704
S011; 9.876960
S012; 9.532407
S013; 9.612920
S014; 9.617977
S015; 9.562451
S016; 9.639688
S017; 9.705455
S018; 9.583972
S019; 9.772732
S020; 9.578373
S021; 9.604076
S022; 9.646701
S023; 9.759937
S024; 9.677998
S025; 9.450288
S026; 9.721217
S027; 9.784310
S028; 9.679976
S029; 9.873713
S030; 9.962975
S031; 10.007744
S032; 9.713743
S033; 9.732174
S034; 9.782530
S035; 9.616068
S036; 9.718818
S037; 9.656055
S038; 9.709732
S039; 9.688803
S040; 9.529536
S041; 9.563817
S042; 9.555603
S043; 9.702854
S044; 9.691338
S045; 9.638254
S046; 9.648955
S047; 9.542191
S048; 9.603562
S049; 9.690073
S050; 9.661394
S051; 9.713620
S052; 9.655293
S053; 9.688765
S054; 9.667764
S055; 9.771755
S056; 9.712881
S057; 9.623418
S058; 9.595145
S059; 9.666745
S060; 9.717716
S061; 9.454683
S062; 9.487298
S063; 9.715562
S064; 9.692710
S065; 9.701492
S066; 9.543675
S067; 9.602823
S068; 9.584960
S069; 9.419144
S070; 9.583650
S071; 9.673336
S072; 9.548087
S073; 9.711933
S074; 9.496759
S075; 9.572477
S076; 9.722240
S077; 9.586723
S078; 9.506341
S079; 9.570320
S080; 9.745617
